,Annual Requirement,Average Unit Cost (Dollars),Lead Time (Weeks),ComboClass,AHP_Class,SAW_Class,VIKOR_Class,TOPSIS_Class,BWM_Class
520,24183,60.78126994820546,11,C,C,C,C,C,C
521,6731,42.617615950209675,11,C,C,C,C,B,C
522,13616,57.70399777557146,8,C,C,C,C,C,C
523,22497,31.097374716563895,11,C,C,C,B,C,B
524,8593,89.20564670100788,12,C,C,C,C,C,C
525,3708,30.89916319822381,8,C,C,C,C,A,C
526,13963,23.889733877865226,8,C,B,C,C,C,B
527,5574,11.75161754696857,11,C,C,C,C,B,C
528,22510,71.98096443684456,12,C,C,C,C,C,C
529,3708,77.5352775979365,8,C,C,C,C,A,C
530,15407,2.04,4,A,A,A,A,C,A
531,7260,3.6597922456258587,6,B,B,B,C,B,B
532,3708,69.44906925191444,11,C,C,C,C,A,C
533,21578,54.404395531056764,7,B,B,C,B,C,B
534,5758,60.97372318624262,7,C,C,C,C,B,C
535,11286,25.055716769347516,8,C,C,C,C,C,C
536,6276,40.88511738150701,4,B,B,B,C,B,C
537,3708,80.20250172046761,12,C,C,C,C,A,C
538,10756,39.99273565676901,12,C,C,C,C,C,C
539,23678,37.92265332605055,11,C,C,C,B,C,B
540,3708,11.25183106047282,5,B,B,B,C,A,C
541,10101,65.73376877620775,6,C,C,C,C,C,C
542,10297,61.57219688827097,6,C,C,C,C,C,C
543,4505,60.983848240951254,10,C,C,C,C,B,C
544,3708,37.25065685845401,7,C,C,C,C,A,C
545,4392,94.11107311456908,12,C,C,C,C,B,C
546,12721,31.06382427670282,8,C,C,C,C,C,C
547,10211,20.66539104924112,10,C,C,C,C,C,C
548,11840,71.69958145285047,10,C,C,C,C,C,C
549,13596,2.04,4,A,A,A,A,C,A
550,7864,37.597090951886486,8,C,C,C,C,B,C
551,13011,7.439579140555562,5,A,A,A,B,C,A
552,5928,59.14847594012369,5,C,C,C,C,B,C
553,10058,20.692058502137982,6,B,B,B,C,C,B
554,13081,61.85715531624308,11,C,C,C,C,C,C
555,6781,72.73396663914936,11,C,C,C,C,B,C
556,9347,48.42640940548441,11,C,C,C,C,C,C
557,7020,9.492913654959839,7,C,C,B,C,B,C
558,8734,2.04,5,B,B,A,B,C,B
559,8657,2.04,5,B,B,A,B,C,B
560,3708,90.73900525617265,8,C,C,C,C,A,C
561,13266,5.794635585978158,8,B,B,B,B,C,B
562,10826,17.951511502401974,8,C,C,B,C,C,B
563,13297,18.738378282966128,8,B,B,B,C,C,B
564,7959,56.14152539154205,9,C,C,C,C,C,C
565,13497,68.5908284772129,7,C,C,C,C,C,C
566,6605,21.888158572702604,12,C,C,C,C,B,C
567,4712,54.173181829179924,6,C,C,C,C,B,C
568,9758,6.149313206126958,8,B,B,B,C,C,B
569,4587,7.54023750078934,12,C,C,C,C,B,C
570,6186,67.22700317984297,6,C,C,C,C,B,C
571,11444,60.17532314310812,8,C,C,C,C,C,C
572,3708,40.53577210550071,8,C,C,C,C,A,C
573,27100,64.27744805686393,8,B,B,C,B,C,B
574,6720,74.01366889010689,11,C,C,C,C,B,C
575,5684,19.855266448907095,8,C,C,C,C,B,C
576,26326,50.27259390924708,8,B,B,C,B,C,B
577,22709,2.04,5,A,A,A,A,C,A
578,15223,47.6040005626665,6,B,B,B,B,C,B
579,4325,75.16838788611389,10,C,C,C,C,B,C
580,11196,26.429353435173624,8,C,C,C,C,C,C
581,19808,48.43559448487024,11,C,C,C,C,C,C
582,3717,85.8195989268751,8,C,C,C,C,A,C
583,15557,21.07754560402369,5,A,A,A,B,C,B
584,7953,90.49064271310019,10,C,C,C,C,B,C
585,9011,86.46673664058329,11,C,C,C,C,C,C
586,27057,73.46107779390815,11,C,C,C,C,C,C
587,3708,84.60490728505148,7,C,C,C,C,A,C
588,13967,82.82491656822951,8,C,C,C,C,C,C
589,23804,38.76654404830063,11,C,C,C,B,C,B
590,30126,78.60608350682884,5,A,A,B,A,C,A
591,9533,2.04,8,B,B,B,C,C,B
592,3708,59.94843624146009,5,C,C,C,C,A,C
593,15888,57.68894341339121,13,C,C,C,C,C,C
594,17018,50.153448707629366,6,B,B,B,B,C,B
595,3708,79.3179794888555,12,C,C,C,C,A,C
596,5407,73.54379272149288,10,C,C,C,C,B,C
597,8416,43.72791631990609,7,C,C,C,C,C,C
598,5139,15.64732792229989,9,C,C,C,C,B,C
599,8683,41.52029609032499,9,C,C,C,C,C,C
600,16302,91.01413775109837,8,C,C,C,C,C,C
601,11658,28.416223390813016,6,B,B,B,B,C,B
602,5974,59.56495881315887,12,C,C,C,C,B,C
603,8502,35.94282913145216,13,C,C,C,C,C,C
604,6408,25.25043976624749,6,C,C,B,C,B,C
605,4294,44.8266702242815,5,C,C,B,C,B,C
606,15105,10.45829392871956,7,B,B,B,B,C,B
607,4687,87.45514831254094,8,C,C,C,C,B,C
608,9784,33.59170934578431,8,C,C,C,C,C,C
609,23902,51.15049144592038,8,B,B,C,B,C,B
610,7155,17.306109831398242,8,C,C,C,C,B,C
611,8882,32.22237301589627,8,C,C,C,C,C,C
612,11539,9.255730287652213,10,C,C,C,C,C,C
613,14424,2.849641618490123,11,C,C,C,C,C,B
614,6352,52.78210513954936,11,C,C,C,C,B,C
615,3708,33.94978200643732,11,C,C,C,C,A,C
616,26942,74.88047429478006,13,C,C,C,C,C,C
617,3839,65.66453400405256,10,C,C,C,C,A,C
618,9903,18.40338919103441,8,C,C,C,C,C,C
619,4159,48.44677493866807,10,C,C,C,C,B,C
620,12635,2.04,8,B,B,B,B,C,B
621,3708,20.713760384722583,8,C,C,C,C,A,C
622,24518,75.96437936844235,12,C,C,C,C,C,C
623,16627,2.04,7,A,A,A,B,C,A
624,12393,29.88693145179127,10,C,C,C,C,C,C
625,3708,61.642468538981326,8,C,C,C,C,A,C
626,19350,16.780693735083073,8,B,B,B,B,C,A
627,14565,29.334515712928628,8,C,B,C,C,C,B
628,9455,11.440717851303582,11,C,C,C,C,C,C
629,19092,2.04,4,A,A,A,A,C,A
630,6372,2.04,8,C,C,B,C,B,C
631,7590,13.817468375768888,6,B,B,B,C,B,B
632,20531,19.473370423976718,7,A,A,B,A,C,A
633,11556,57.99858876484173,12,C,C,C,C,C,C
634,17316,47.08231747194294,11,C,C,C,C,C,C
635,14559,25.090176603018147,9,C,C,C,C,C,B
636,37226,98.32856797037314,13,C,C,C,C,C,C
637,3708,7.318357737852978,8,C,C,B,C,A,C
638,6919,38.91963904679869,14,C,C,C,C,B,C
639,13938,10.90458470094893,5,A,A,A,B,C,A
640,6838,13.16113386703838,5,B,B,A,B,B,B
641,11686,12.466922877822697,12,C,C,C,C,C,C
642,14801,14.277843163915609,11,C,C,C,C,C,B
643,7838,61.154110735947185,9,C,C,C,C,B,C
644,7553,90.70289406441925,11,C,C,C,C,B,C
645,3708,48.84234089124989,11,C,C,C,C,A,C
646,15410,73.21017656042227,11,C,C,C,C,C,C
647,12364,23.444105500576324,8,C,C,C,C,C,B
648,9623,29.07148210274572,6,C,B,B,C,C,C
649,13175,9.333022157591358,5,A,A,A,B,C,A
650,9425,19.029917003980355,8,C,C,C,C,C,C
651,7527,63.48484722052064,10,C,C,C,C,B,C
652,28351,17.991111829561646,13,B,B,C,B,C,A
653,5199,78.10471239304974,11,C,C,C,C,B,C
654,3708,70.46128247344348,8,C,C,C,C,A,C
655,3708,2.04,5,A,B,A,C,A,B
656,22129,22.936003890304562,5,A,A,A,A,C,A
657,6437,2.04,8,C,C,B,C,B,C
658,20332,84.48282089189316,10,C,C,C,C,C,C
659,7540,47.80372661795011,7,C,C,C,C,B,C
660,34524,52.85309871164708,6,A,A,B,A,C,A
661,20603,91.85106441710337,5,C,B,C,B,C,C
662,10860,2.04,6,B,B,A,B,C,B
663,8033,2.04,5,B,B,A,B,C,B
664,19857,39.321393105679,6,B,B,B,B,C,B
665,10418,50.51996425508991,11,C,C,C,C,C,C
666,17591,43.74172393296275,5,B,B,B,B,C,B
667,13436,6.920246641120698,8,B,B,B,B,C,B
668,15841,54.898538817843914,12,C,C,C,C,C,C
669,32271,3.255953312295567,8,A,A,A,A,C,A
670,20932,22.036193899046012,12,C,C,C,C,C,B
671,9479,2.04,5,B,B,A,B,C,B
672,5666,50.03274188797266,8,C,C,C,C,B,C
673,11637,28.263730637486162,6,B,B,B,B,C,B
674,10442,26.909523633549345,8,C,C,C,C,C,C
675,7899,2.04,7,B,B,B,C,B,B
676,6352,51.00010890198806,8,C,C,C,C,B,C
677,5317,42.09617484494311,6,C,C,C,C,B,C
678,12027,57.81470143780761,10,C,C,C,C,C,C
679,16890,62.45395173500053,12,C,C,C,C,C,C
680,26713,72.8488833874151,6,B,B,C,A,C,B
681,12153,16.48783500650714,8,B,B,B,C,C,B
682,3776,50.786061113939354,8,C,C,C,C,A,C
683,10240,2.04,8,B,B,B,C,C,B
684,8460,25.86836120101082,11,C,C,C,C,C,C
685,6051,19.070220270098794,11,C,C,C,C,B,C
686,3708,51.53289320591881,10,C,C,C,C,A,C
687,4783,63.79661150767456,11,C,C,C,C,B,C
688,9188,34.58933939007725,5,C,B,B,C,C,C
689,9832,11.191084338206023,7,B,B,B,C,C,B
690,9615,55.20812991087718,11,C,C,C,C,C,C
691,3708,73.68983972599247,10,C,C,C,C,A,C
692,5566,2.04,6,B,B,B,C,B,B
693,9872,29.684753552539526,6,C,B,B,C,C,C
694,22444,2.04,8,A,A,B,A,C,A
695,13218,38.596606795654125,5,B,B,B,B,C,B
696,9429,2.04,5,B,B,A,B,C,B
697,14679,13.673557377494948,5,A,A,A,A,C,A
698,17687,58.9976799498826,6,B,B,C,B,C,B
699,22740,32.971313743688356,8,B,B,B,B,C,B
700,5949,32.15371469973795,8,C,C,C,C,B,C
701,5615,2.04,7,B,C,B,C,B,B
702,31370,10.70497477277991,12,A,B,C,A,C,A
703,7788,7.976081835751717,4,B,A,A,B,B,B
704,6898,9.596706759163416,5,B,B,A,B,B,B
705,3708,60.80258134006189,8,C,C,C,C,A,C
706,11789,2.04,5,A,A,A,B,C,A
707,5027,8.895679632832747,13,C,C,C,C,B,C
708,23299,40.78456994768672,11,C,C,C,C,C,B
709,28305,26.9240656771901,7,A,A,B,A,C,A
710,25844,89.54770497095095,11,C,C,C,C,C,C
711,17836,60.225505472362926,5,B,B,B,B,C,B
712,27220,65.87087203220642,5,A,A,B,A,C,A
713,8611,25.785611257859664,8,C,C,C,C,C,C
714,3708,48.4608495530897,12,C,C,C,C,A,C
715,5326,16.35633808659876,5,B,B,B,C,B,C
716,14036,14.102764425846459,5,A,A,A,B,C,A
717,24957,63.80739240009843,13,C,C,C,C,C,C
718,3708,43.14574399636257,10,C,C,C,C,A,C
719,3708,53.298968013709185,11,C,C,C,C,A,C
720,10818,2.04,4,A,A,A,A,C,A
721,9984,29.935869327487993,9,C,C,C,C,C,C
722,6097,59.53959617884797,12,C,C,C,C,B,C
723,8050,9.896990892081071,6,B,B,B,C,C,B
724,18490,32.02146330223431,8,B,B,C,B,C,B
725,9968,14.060742158158504,6,B,B,B,B,C,B
726,14126,17.742032488754376,8,B,B,B,B,C,B
727,17091,13.01777171886836,6,A,A,A,A,C,A
728,10091,15.30000379275888,4,A,A,A,B,C,B
729,21439,2.04,6,A,A,A,A,C,A
730,3708,40.79957689128438,6,C,C,C,C,A,C
731,3708,77.64152290343776,8,C,C,C,C,A,C
732,26838,97.62187193104891,13,C,C,C,C,C,C
733,9674,18.151798233579857,6,B,B,B,C,C,B
734,19108,7.1434323265458985,4,A,A,A,A,C,A
735,3708,25.325645866844102,8,C,C,C,C,A,C
736,8483,75.63698051561961,13,C,C,C,C,C,C
737,6573,12.364618770796206,8,C,C,C,C,B,C
738,3708,52.26356386862182,8,C,C,C,C,A,C
739,10729,67.6904846005813,13,C,C,C,C,C,C
740,10626,85.72514708325319,12,C,C,C,C,C,C
741,12677,6.133405058498941,8,B,B,B,B,C,B
742,14215,14.519853250279063,4,A,A,A,A,C,A
743,4425,20.453143075173244,8,C,C,C,C,B,C
744,9348,32.71442979555451,4,B,B,B,B,C,B
745,8460,22.290810583777834,5,B,B,B,B,C,B
746,12177,28.78061240770497,6,B,B,B,B,C,B
747,10777,19.84405168745228,12,C,C,C,C,C,C
748,17371,63.780997354764324,8,C,C,C,C,C,C
749,8075,15.988499627449636,6,B,B,B,C,C,B
750,13087,72.63743606339119,10,C,C,C,C,C,C
751,4420,50.376717400937046,12,C,C,C,C,B,C
752,3708,11.291044376459006,8,C,C,C,C,A,C
753,20227,85.09956937162421,13,C,C,C,C,C,C
754,10159,2.04,4,A,A,A,B,C,A
755,4119,23.85122649742364,8,C,C,C,C,B,C
756,22947,26.59808570114057,8,B,B,B,B,C,A
757,5661,15.46314076282111,4,B,B,A,B,B,B
758,7711,26.34239304942961,10,C,C,C,C,B,C
759,28380,67.93101445649405,6,A,A,B,A,C,A
760,18208,67.68127350836942,8,C,C,C,C,C,C
761,17219,73.17014068835684,5,C,B,C,B,C,C
762,20620,35.0866455647937,11,C,C,C,C,C,B
763,14283,10.633906884786008,4,A,A,A,A,C,A
764,3708,49.917155940182866,7,C,C,C,C,A,C
765,4040,60.29392062032112,11,C,C,C,C,B,C
766,4513,3.963295584682749,10,C,C,C,C,B,C
767,3708,57.202372390937185,11,C,C,C,C,A,C
768,26058,75.21252015860375,13,C,C,C,C,C,C
769,3708,58.66924108066582,11,C,C,C,C,A,C
770,10824,10.920483004884113,8,B,B,B,C,C,B
771,16065,52.19132090211765,8,C,C,C,C,C,C
772,4887,6.1149589211379,11,C,C,C,C,B,C
773,24285,33.08937084879648,7,A,A,B,A,C,A
774,3708,41.8906176730773,5,C,C,B,C,A,C
775,14095,19.45993490455796,8,B,B,B,B,C,B
776,7638,70.23178253935752,8,C,C,C,C,B,C
777,17033,55.817118252883056,9,C,C,C,C,C,C
778,20727,59.903207965743654,7,B,B,C,B,C,B
779,17206,6.737761194349915,7,A,A,B,B,C,A
780,23217,81.10047714790181,12,C,C,C,C,C,C
781,10544,55.99986784219615,7,C,C,C,C,C,C
782,3708,60.51533837119039,11,C,C,C,C,A,C
783,3708,68.74983398133641,11,C,C,C,C,A,C
784,4798,65.45930513837621,11,C,C,C,C,B,C
785,6291,59.503023870204814,8,C,C,C,C,B,C
786,11623,50.6715364487267,5,C,B,B,C,C,C
787,19781,17.043503578308943,8,B,B,B,B,C,A
788,8937,51.07142498972185,5,C,C,B,C,C,C
789,9255,41.85834564124707,6,C,C,C,C,C,C
790,4169,50.998770856005166,4,C,C,B,C,B,C
791,7517,60.75611081590326,13,C,C,C,C,B,C
792,16295,67.17414406474889,12,C,C,C,C,C,C
793,4550,42.07863041054861,12,C,C,C,C,B,C
794,21359,87.49149292540399,7,C,C,C,C,C,C
795,5097,61.69487737031303,10,C,C,C,C,B,C
796,5286,22.72767337557206,8,C,C,C,C,B,C
797,8411,9.902705155198294,5,B,B,A,B,C,B
798,26352,23.44592416039501,8,A,A,B,A,C,A
799,20601,35.823662338547074,10,C,C,C,C,C,B
800,8659,15.892975323498506,8,C,C,C,C,C,C
801,17155,3.1439202376396356,8,B,B,B,B,C,A
802,5740,2.04,10,C,C,C,C,B,C
803,13402,28.031754307743185,4,A,A,A,B,C,B
804,12300,71.91067979254078,11,C,C,C,C,C,C
805,3708,2.04,6,B,B,B,C,A,C
806,13912,2.04,9,B,B,B,B,C,B
807,26781,56.544930218360236,6,A,A,B,A,C,A
808,16956,23.571553219384732,8,B,B,B,B,C,B
809,20343,64.00443637521889,13,C,C,C,C,C,C
810,3708,13.113903116268329,5,B,B,B,C,A,C
811,28807,6.140462362123026,6,A,A,A,A,C,A
812,3708,43.78098105587791,12,C,C,C,C,A,C
813,3708,56.95002402433502,9,C,C,C,C,A,C
814,13013,22.117547619809823,7,B,B,B,B,C,B
815,3861,29.052285155158444,6,C,C,B,C,A,C
816,3972,6.9412192475091015,4,B,B,A,B,B,B
817,6843,17.247545871936307,4,B,B,A,B,B,B
818,6212,52.87387931330723,8,C,C,C,C,B,C
819,21466,2.04,7,A,A,A,A,C,A
820,8765,42.07960378312933,8,C,C,C,C,C,C
821,23788,63.57005541697448,10,C,C,C,C,C,C
822,9872,13.994989238577423,8,C,C,B,C,C,C
823,5715,42.004318775118314,12,C,C,C,C,B,C
824,11085,55.212952728793496,7,C,C,C,C,C,C
825,12104,25.592290516441444,10,C,C,C,C,C,C
826,8044,73.17112985727306,11,C,C,C,C,C,C
827,3708,58.914227128394266,9,C,C,C,C,A,C
828,19071,14.242653752332156,6,A,A,A,A,C,A
829,16011,35.71917961776765,7,B,B,B,B,C,B
830,9959,20.667251159884703,8,C,C,C,C,C,C
831,5630,50.08680723889842,9,C,C,C,C,B,C
832,23571,83.12444731576542,7,C,B,C,B,C,C
833,29620,31.378557747794453,7,A,A,B,A,C,A
834,3708,74.84669176414948,7,C,C,C,C,A,C
835,6707,64.00658405909104,9,C,C,C,C,B,C
836,6657,70.76295761869643,12,C,C,C,C,B,C
837,3708,67.36519256980534,11,C,C,C,C,A,C
838,14296,51.008382648969295,13,C,C,C,C,C,C
839,11003,61.86231157405011,11,C,C,C,C,C,C
840,3708,38.913266676128444,5,C,C,B,C,A,C
841,3708,2.04,5,A,B,A,C,A,B
842,8243,18.88354822255109,5,B,B,B,B,C,B
843,39460,82.12032383322821,6,A,A,B,A,C,A
844,5884,47.65065404293838,9,C,C,C,C,B,C
845,14336,7.741596228653897,8,B,B,B,B,C,B
846,3708,4.327075832926212,6,B,B,B,C,A,C
847,3717,77.85382613598617,10,C,C,C,C,A,C
848,14692,82.82582332927015,8,C,C,C,C,C,C
849,5459,2.04,5,B,B,A,B,B,B
850,13645,50.69374669865765,11,C,C,C,C,C,C
851,30793,30.254998737247792,6,A,A,A,A,C,A
852,21523,24.926614173223356,6,A,A,B,A,C,A
853,10778,64.30699865526111,8,C,C,C,C,C,C
854,13925,37.4317196235895,7,C,B,C,C,C,B
855,3708,41.5986157482981,11,C,C,C,C,A,C
856,4807,81.93201334223357,10,C,C,C,C,B,C
857,28277,18.631777085119346,8,A,A,B,A,C,A
858,9734,24.48229120865998,5,B,B,B,B,C,B
859,10432,5.370761594890693,8,B,B,B,C,C,B
860,15292,50.746585535039266,12,C,C,C,C,C,C
861,11461,53.583514794235995,5,C,B,B,C,C,C
862,13603,80.85428083630052,13,C,C,C,C,C,C
863,5821,24.158624375427515,12,C,C,C,C,B,C
864,7870,57.16775341047554,11,C,C,C,C,B,C
865,3708,60.094353161009295,7,C,C,C,C,A,C
866,8491,40.88345645169869,6,C,C,C,C,C,C
867,12410,67.45471782356563,11,C,C,C,C,C,C
868,27359,17.493429548070313,8,A,A,B,A,C,A
869,15155,9.027054643999822,8,B,B,B,B,C,B
870,9455,62.244445724680986,4,C,B,B,C,C,C
871,3708,2.04,6,B,B,B,C,A,C
872,9016,42.208802806634665,10,C,C,C,C,C,C
873,12683,17.179496363202624,8,B,B,B,C,C,B
874,3708,26.878897428283267,8,C,C,C,C,A,C
875,3708,44.82898367069049,5,C,C,C,C,A,C
876,10791,71.47313166430362,5,C,C,C,C,C,C
877,15670,33.343677840694944,5,B,B,B,B,C,B
878,7839,36.25652947331483,13,C,C,C,C,B,C
879,5714,2.04,5,B,B,A,B,B,B
880,3708,62.48548738992751,6,C,C,C,C,A,C
881,21073,86.47561147858343,11,C,C,C,C,C,C
882,3708,56.236128199069356,6,C,C,C,C,A,C
883,10746,47.73103852532027,8,C,C,C,C,C,C
884,7421,7.754102527772178,8,C,C,B,C,B,C
885,16066,36.63479637305231,11,C,C,C,C,C,C
886,4530,4.981075943502853,8,C,C,B,C,B,C
887,8591,19.143616314907906,8,C,C,C,C,C,C
888,5180,6.935330725666301,8,C,C,B,C,B,C
889,6992,35.86134874621328,8,C,C,C,C,B,C
890,21522,58.33838434152021,12,C,C,C,C,C,C
891,9062,38.34500888834465,7,C,C,C,C,C,C
892,17205,8.732431637250881,5,A,A,A,A,C,A
893,14007,13.299562471537705,5,A,A,A,B,C,A
894,18698,53.456155435566984,5,B,B,B,B,C,B
895,3708,25.932362803359847,5,C,C,B,C,A,C
896,14236,29.828234377482,5,B,B,B,B,C,B
897,3708,61.150539815837966,11,C,C,C,C,A,C
898,3708,34.87822117916518,5,C,C,B,C,A,C
899,4671,58.739826498423504,8,C,C,C,C,B,C
900,9200,60.9426684461874,4,C,B,B,C,C,C
901,4490,41.42417964970298,12,C,C,C,C,B,C
902,9575,24.665166643437082,5,B,B,B,B,C,B
903,3843,11.549522697666971,8,C,C,C,C,A,C
904,7729,73.68880931172373,8,C,C,C,C,B,C
905,20697,58.684624829730126,6,B,B,C,B,C,B
906,20721,82.33890593723532,14,C,C,C,C,C,C
907,7131,79.45990315119552,11,C,C,C,C,B,C
908,23348,2.04,6,A,A,A,A,C,A
909,14948,44.45589422217555,11,C,C,C,C,C,C
910,20606,20.740385281279128,4,A,A,A,A,C,A
911,10906,38.781893075297894,7,C,C,C,C,C,C
912,8304,68.29339933900948,8,C,C,C,C,C,C
913,12959,93.16412598381206,12,C,C,C,C,C,C
914,6966,2.04,5,B,B,A,B,B,B
915,10025,63.103740581818556,11,C,C,C,C,C,C
916,9304,57.72710096701758,6,C,C,C,C,C,C
917,12229,33.73340209206099,8,C,C,C,C,C,C
918,13005,2.04,6,A,A,A,B,C,A
919,5200,2.04,4,B,B,A,B,B,B
920,3708,19.827700126953637,8,C,C,C,C,A,C
921,35396,3.685097285797081,8,A,A,A,A,C,A
922,6051,17.765432327203264,8,C,C,C,C,B,C
923,12463,45.80267660782519,11,C,C,C,C,C,C
924,9673,80.36246489604675,12,C,C,C,C,C,C
925,8794,72.18131464840316,11,C,C,C,C,C,C
926,11864,4.229040852511442,6,B,B,A,B,C,B
927,8932,2.04,5,B,B,A,B,C,B
928,6019,64.1610493023002,10,C,C,C,C,B,C
929,30596,97.2303020444584,10,C,C,C,C,C,C
930,7055,2.04,7,B,B,B,C,B,B
931,39754,24.072093468737176,13,A,A,C,A,C,A
932,10449,7.164231269846351,8,B,B,B,C,C,B
933,8601,9.536874766092726,8,C,C,B,C,C,C
934,10290,80.9999135817442,8,C,C,C,C,C,C
935,6321,91.71586257110805,12,C,C,C,C,B,C
936,7984,49.43592324037627,10,C,C,C,C,C,C
937,5350,77.32525940012535,11,C,C,C,C,B,C
938,24360,24.38109055363323,8,A,A,B,A,C,A
939,10905,24.07174986978051,8,C,C,C,C,C,C
940,9220,9.005822299861098,5,B,B,A,B,C,B
941,21437,63.460359773964065,8,C,B,C,B,C,C
942,10895,2.04,8,B,B,B,C,C,B
943,7948,19.10500465233485,8,C,C,C,C,B,C
944,20028,65.56164252129861,11,C,C,C,C,C,C
945,13961,7.508611670297398,7,B,B,B,B,C,B
946,16800,20.794573292507415,8,B,B,B,B,C,B
947,13235,32.918025420677935,11,C,C,C,C,C,C
948,13346,49.34450738399592,8,C,C,C,C,C,C
949,13577,20.061553075042227,8,B,B,B,C,C,B
950,13386,75.77176928962143,11,C,C,C,C,C,C
951,6575,16.872596446960593,8,C,C,C,C,B,C
952,9776,40.94125303783346,8,C,C,C,C,C,C
953,12401,30.44042701200575,8,C,C,C,C,C,C
954,16793,2.04,4,A,A,A,A,C,A
955,10811,44.9485830874205,8,C,C,C,C,C,C
956,21653,40.42158903265879,6,A,A,B,A,C,B
957,13337,20.283942099223548,8,B,B,B,C,C,B
958,10109,21.427314733690437,6,B,B,B,C,C,B
959,6710,87.52086359214591,11,C,C,C,C,B,C
960,21217,45.68493175982008,7,B,B,C,B,C,B
961,15361,10.73703973483512,12,C,C,C,C,C,B
962,6320,34.5080766610652,10,C,C,C,C,B,C
963,19821,55.16596206741122,12,C,C,C,C,C,C
964,5687,86.14826260212276,10,C,C,C,C,B,C
965,11134,31.475529290092794,7,C,C,C,C,C,C
966,20589,83.2178908741559,12,C,C,C,C,C,C
967,32114,67.73950845678159,12,C,C,C,B,C,B
968,12999,24.412632237248456,8,C,C,C,C,C,B
969,8667,52.82044391785315,8,C,C,C,C,C,C
970,7016,54.70196984171643,9,C,C,C,C,B,C
971,8163,42.79630956849596,11,C,C,C,C,C,C
972,10298,2.04,7,B,B,B,B,C,B
973,3708,11.523411668309238,8,C,C,C,C,A,C
974,12960,19.276107325049676,8,B,B,B,C,C,B
975,3708,95.50592196142858,8,C,C,C,C,A,C
976,7038,8.140696699356935,8,C,C,B,C,B,C
977,11682,12.724685025686185,8,B,B,B,C,C,B
978,3708,56.50245463837026,11,C,C,C,C,A,C
979,3708,44.19919176703769,5,C,C,C,C,A,C
980,9327,30.652512556391898,10,C,C,C,C,C,C
981,11847,5.287215123551977,9,C,C,B,C,C,B
982,23696,42.2404236518986,6,A,A,B,A,C,A
983,26495,64.63898203711675,7,B,B,C,B,C,B
984,4283,44.37010762277019,10,C,C,C,C,B,C
985,28616,29.067234202484254,5,A,A,A,A,C,A
986,5011,103.04130424429013,11,C,C,C,C,B,C
987,11439,2.04,5,A,A,A,B,C,A
988,23381,71.03843674419474,6,B,B,C,B,C,B
989,6910,24.723487495204736,10,C,C,C,C,B,C
990,13726,81.37843288067988,13,C,C,C,C,C,C
991,7873,6.882041723634657,4,B,A,A,B,B,B
992,29759,20.407631507032868,12,B,B,C,B,C,A
993,8329,44.95926430048169,10,C,C,C,C,C,C
994,10954,42.07303499098697,10,C,C,C,C,C,C
995,8109,7.941587161563625,6,B,B,B,B,C,B
996,7564,3.3230812315984686,6,B,B,A,B,B,B
997,9321,69.98544232564306,11,C,C,C,C,C,C
998,3708,6.264914690823126,9,C,C,C,C,A,C
999,21281,49.4481251609641,7,B,B,C,B,C,B
